,No.,Time,Source,Destination,Protocol,Length,Info
1909,1910,184.352825,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1910,1911,184.352826,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=683659 Ack=304191 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1911,1912,184.352827,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=685119 Ack=304191 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1912,1913,184.352828,***.***.***.***,***.***.***.***,TLSv1.2,1514,"[TCP Window Full] , Application Data, Application Data"
1913,1914,184.353148,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=304191 Ack=688039 Win=0 Len=0
1914,1915,184.354438,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
1915,1916,184.354588,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=688039 Ack=304734 Win=65535 Len=0
1916,1917,184.362618,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=304734 Ack=688039 Win=52560 Len=0
1917,1918,184.362793,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=688039 Ack=304734 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1918,1919,184.362802,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=689499 Ack=304734 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1919,1920,184.362803,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1920,1921,184.362804,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=692419 Ack=304734 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1921,1922,184.362805,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=693879 Ack=304734 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1922,1923,184.362806,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
1923,1924,184.362807,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=696799 Ack=304734 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1924,1925,184.362808,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=698259 Ack=304734 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1925,1926,184.362808,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1926,1927,184.362809,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=701179 Ack=304734 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1927,1928,184.36281,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=702639 Ack=304734 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1928,1929,184.362811,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1929,1930,184.362812,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
1930,1931,184.362896,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
1931,1932,184.362901,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=708479 Ack=304734 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1932,1933,184.362902,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=709939 Ack=304734 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1933,1934,184.363202,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=304734 Ack=711399 Win=29200 Len=0
1934,1935,184.379005,***.***.***.***,***.***.***.***,TLSv1.2,597,Application Data
1935,1936,184.379137,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=711399 Ack=305277 Win=65535 Len=0
1936,1937,184.383854,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1937,1938,184.383981,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=712859 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1938,1939,184.384089,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=305277 Ack=714319 Win=26280 Len=0
1939,1940,184.38415,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=714319 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1940,1941,184.384335,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1941,1942,184.384502,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1942,1943,184.384507,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=305277 Ack=717239 Win=23360 Len=0
1943,1944,184.384663,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=718699 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1944,1945,184.384858,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=720159 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1945,1946,184.384888,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=305277 Ack=720159 Win=20440 Len=0
1946,1947,184.391814,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
1947,1948,184.39199,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=723079 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1948,1949,184.392147,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1949,1950,184.392692,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=305277 Ack=725999 Win=14600 Len=0
1950,1951,184.394036,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=725999 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1951,1952,184.399087,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=727459 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1952,1953,184.399225,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=305277 Ack=728919 Win=11680 Len=0
1953,1954,184.405257,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1954,1955,184.405394,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=730379 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1955,1956,184.405551,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=731839 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1956,1957,184.405718,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1957,1958,184.405838,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=305277 Ack=734759 Win=5840 Len=0
1958,1959,184.405994,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=734759 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1959,1960,184.406116,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=736219 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1960,1961,184.406286,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data, Application Data"
1961,1962,184.406292,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=305277 Ack=737679 Win=2920 Len=0
1962,1963,184.407271,***.***.***.***,***.***.***.***,TCP,1514,"[TCP Window Full] 9001  >  49581 [PSH, ACK] Seq=739139 Ack=305277 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
1963,1964,184.407469,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=305277 Ack=740599 Win=0 Len=0
1964,1965,184.427573,***.***.***.***,***.***.***.***,TLSv1.2,1111,"[TCP ZeroWindow] , Application Data"
1965,1966,184.42769,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=740599 Ack=306334 Win=65535 Len=0
1966,1967,184.44956,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
1967,1968,184.449695,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=740599 Ack=306877 Win=65535 Len=0
1968,1969,184.453507,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=306877 Ack=740599 Win=11680 Len=0
1969,1970,184.453646,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=740599 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1970,1971,184.453652,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1971,1972,184.453653,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=743519 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1972,1973,184.453654,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=744979 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1973,1974,184.453655,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1974,1975,184.453656,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=747899 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1975,1976,184.453657,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=749359 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1976,1977,184.453658,***.***.***.***,***.***.***.***,TLSv1.2,1514,"[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
1977,1978,184.453778,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=306877 Ack=749359 Win=2920 Len=0
1978,1979,184.454103,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=306877 Ack=752279 Win=0 Len=0
1979,1980,184.489786,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=306877 Ack=752279 Win=52560 Len=0
1980,1981,184.489934,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=752279 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1981,1982,184.489942,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1982,1983,184.489943,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1983,1984,184.48995,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
1984,1985,184.489951,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=758119 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1985,1986,184.490028,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=759579 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1986,1987,184.49003,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1987,1988,184.490031,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=762499 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1988,1989,184.490032,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
1989,1990,184.490033,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=765419 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1990,1991,184.490034,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=766879 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1991,1992,184.490035,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1992,1993,184.490036,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=769799 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1993,1994,184.490037,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=771259 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1994,1995,184.490038,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1995,1996,184.490038,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=774179 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1996,1997,184.490039,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=775639 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1997,1998,184.49004,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
1998,1999,184.490041,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=778559 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1999,2000,184.490042,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2000,2001,184.490043,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2001,2002,184.490044,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
2002,2003,184.490044,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2003,2004,184.490045,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2004,2005,184.490046,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=787319 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2005,2006,184.490047,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=788779 Ack=306877 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2006,2007,184.490048,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2007,2008,184.490253,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=306877 Ack=791699 Win=13140 Len=0
2008,2009,184.498417,***.***.***.***,***.***.***.***,TLSv1.2,597,Application Data
2009,2010,184.498589,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=791699 Ack=307420 Win=65535 Len=0
2010,2011,184.508371,***.***.***.***,***.***.***.***,TLSv1.2,597,Application Data
2011,2012,184.50853,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=791699 Ack=307963 Win=65535 Len=0
2012,2013,184.525625,***.***.***.***,***.***.***.***,TLSv1.2,597,Application Data
2013,2014,184.525821,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=791699 Ack=308506 Win=65535 Len=0
2014,2015,184.539043,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=791699 Ack=308506 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2015,2016,184.539055,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=793159 Ack=308506 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2016,2017,184.539056,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2017,2018,184.539144,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
2018,2019,184.539255,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=308506 Ack=797539 Win=7300 Len=0
2019,2020,184.53931,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=797539 Ack=308506 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
2020,2021,184.547725,***.***.***.***,***.***.***.***,TCP,1514,"9001  >  49581 [PSH, ACK] Seq=798999 Ack=308506 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
2021,2022,184.547933,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=308506 Ack=800459 Win=4380 Len=0
2022,2023,184.553626,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2023,2024,184.553961,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=801919 Ack=308506 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2024,2025,184.553974,***.***.***.***,***.***.***.***,TLSv1.2,1514,"[TCP Window Full] , Application Data, Application Data"
2025,2026,184.554232,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=308506 Ack=804839 Win=0 Len=0
2026,2027,184.581032,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
2027,2028,184.581173,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=804839 Ack=309049 Win=65535 Len=0
2028,2029,184.582708,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=309049 Ack=804839 Win=11680 Len=0
2029,2030,184.582821,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2030,2031,184.582832,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=806299 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2031,2032,184.582833,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=807759 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2032,2033,184.582834,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2033,2034,184.582835,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=810679 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2034,2035,184.582835,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=812139 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2035,2036,184.582836,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2036,2037,184.582837,***.***.***.***,***.***.***.***,TCP,1514,[TCP Window Full] 9001  >  49581 [ACK] Seq=815059 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2037,2038,184.583024,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=309049 Ack=816519 Win=0 Len=0
2038,2039,184.62781,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=309049 Ack=816519 Win=52560 Len=0
2039,2040,184.627977,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=816519 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2040,2041,184.627989,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data, Application Data"
2041,2042,184.62799,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=819439 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2042,2043,184.627991,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=820899 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2043,2044,184.627992,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2044,2045,184.627993,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=823819 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2045,2046,184.627994,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=825279 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2046,2047,184.628058,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2047,2048,184.62806,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=828199 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2048,2049,184.62806,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=829659 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2049,2050,184.628061,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2050,2051,184.628063,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=832579 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2051,2052,184.628064,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=834039 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2052,2053,184.628064,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
2053,2054,184.628065,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
2054,2055,184.628066,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=838419 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2055,2056,184.628067,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=839879 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2056,2057,184.628068,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2057,2058,184.628069,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2058,2059,184.62807,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=844259 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2059,2060,184.628071,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=845719 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2060,2061,184.628072,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2061,2062,184.628073,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=848639 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2062,2063,184.628074,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=850099 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2063,2064,184.628075,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2064,2065,184.628076,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=853019 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2065,2066,184.628077,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=854479 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2066,2067,184.628133,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2067,2068,184.628139,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=857399 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2068,2069,184.62814,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=858859 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2069,2070,184.628141,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
2070,2071,184.628142,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=861779 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2071,2072,184.628143,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2072,2073,184.628144,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=864699 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2073,2074,184.628145,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=866159 Ack=309049 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2074,2075,184.62816,***.***.***.***,***.***.***.***,TLSv1.2,1514,"[TCP Window Full] , Application Data, Application Data"
2075,2076,184.628475,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=309049 Ack=863239 Win=5840 Len=0
2076,2077,184.628579,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=309049 Ack=869079 Win=0 Len=0
2077,2078,184.633317,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
2078,2079,184.63344,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=869079 Ack=309592 Win=65535 Len=0
2079,2080,184.641067,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
2080,2081,184.641211,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=869079 Ack=310135 Win=65535 Len=0
2081,2082,184.731199,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
2082,2083,184.732036,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=869079 Ack=310678 Win=65535 Len=0
2083,2084,184.808011,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
2084,2085,184.80822,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=869079 Ack=311221 Win=65535 Len=0
2085,2086,184.828279,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=311221 Ack=869079 Win=11680 Len=0
2086,2087,184.828494,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2087,2088,184.828503,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2088,2089,184.828504,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=871999 Ack=311221 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2089,2090,184.828505,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=873459 Ack=311221 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2090,2091,184.828506,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2091,2092,184.828507,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=876379 Ack=311221 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2092,2093,184.828508,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
2093,2094,184.828509,***.***.***.***,***.***.***.***,TCP,1514,[TCP Window Full] 9001  >  49581 [ACK] Seq=879299 Ack=311221 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2094,2095,184.82867,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=311221 Ack=880759 Win=0 Len=0
